entry,exit
692.59,693.18
692.26,693.0
692.43,693.0
693.0,693.53
693.18,693.53
693.16,693.635
693.53,693.0
693.0,693.52
693.52,694.0
693.52,693.23
693.43,694.0
693.43,694.0
693.23,694.0
693.51,694.0
693.41,694.0
693.38,693.77
693.635,693.26
693.26,693.77
693.77,693.25
693.51,694.0
694.0,693.68
694.0,693.68
693.68,693.25
693.25,692.4
693.3,692.4
693.73,692.85
693.13,692.4
693.27,692.4
693.1,692.4
692.85,692.4
692.85,692.03
692.4,693.1
692.03,692.79
692.3,692.79
692.79,693.62
693.1,694.0
693.01,694.0
693.62,694.0
693.63,694.0
693.67,694.0
694.0,693.56
693.93,693.56
693.56,694.13
693.36,693.86
693.86,694.5
694.13,693.55
693.55,694.01
694.01,694.94
694.13,694.94
694.5,695.0
694.34,694.94
694.5,694.94
694.94,695.8
694.93,695.47
695.0,695.47
695.0,695.47
695.0,695.47
695.06,695.47
695.47,695.8
695.8,695.31
695.31,695.69
695.21,696.0
695.22,696.0
695.14,695.69
695.69,696.23
696.0,695.57
696.23,695.57
695.57,696.0
696.0,696.5
696.27,696.5
696.24,696.56
696.29,695.9
696.5,696.15
696.56,695.9
696.15,696.58
696.58,696.18
696.24,695.75
696.18,695.9
695.9,695.75
695.75,695.2
695.99,695.6
695.6,694.81
695.99,695.33
695.46,694.81
695.33,694.81
695.43,694.81
695.2,694.75
695.2,693.63
694.81,693.63
694.99,693.63
694.75,693.63
693.63,694.67
694.08,694.67
694.67,694.22
694.54,695.38
694.63,694.22
694.9,694.22
694.83,694.22
694.43,694.71
694.22,695.38
694.71,695.38
695.38,695.9
695.27,695.9
695.46,695.9
695.5,695.9
695.3,695.9
695.21,695.9
695.9,695.413
695.413,696.05
695.99,696.53
696.0,696.53
696.05,696.65
696.53,697.66
696.65,696.12
696.64,696.12
696.12,696.5
696.31,697.0
696.5,695.95
696.42,695.95
695.95,696.72
696.72,697.38
696.73,697.0
696.53,697.0
697.0,696.6
696.6,697.05
697.05,697.66
697.1,697.66
697.38,698.29
697.66,698.29
697.58,698.29
698.29,698.8
697.96,698.8
697.96,698.8
698.8,698.06
698.88,698.06
698.81,699.14
698.99,698.72
699.14,698.72
698.72,699.14
699.14,698.06
698.06,697.065
698.25,697.065
698.2,697.065
698.19,697.065
697.065,696.44
696.84,696.2
696.54,697.85
696.86,696.2
697.0,696.2
696.61,697.15
696.61,697.15
696.44,697.15
697.15,696.2
696.2,697.85
696.47,696.05
696.5,696.05
696.47,697.85
696.26,697.85
696.05,697.85
697.85,697.05
697.85,697.17
697.375,698.33
697.17,697.92
697.47,696.87
697.05,697.52
696.87,697.52
697.07,697.52
697.52,697.92
697.92,698.33
698.33,697.1
697.85,697.1
698.0,697.1
697.1,696.01
697.41,697.07
697.26,696.65
697.23,696.01
697.21,696.01
697.07,696.01
697.43,696.65
696.65,696.01
696.91,696.01
697.01,696.01
696.01,696.71
696.0,696.71
696.71,697.99
696.92,697.99
697.12,697.99
697.99,697.16
697.66,698.2
698.2,697.16
697.76,697.16
698.03,697.16
697.16,697.98
697.73,696.93
697.73,696.93
697.77,696.93
697.98,697.37
697.98,697.08
697.37,698.05
697.27,698.05
697.24,697.83
697.83,698.33
697.43,696.93
697.43,697.66
697.66,696.93
697.39,698.05
697.08,697.62
697.62,696.93
696.93,697.58
697.58,697.15
697.15,698.05
697.66,698.05
698.05,697.57
697.97,697.57
698.13,697.57
697.72,698.39
697.57,698.1
698.1,697.34
698.0,698.39
698.39,697.84
697.98,697.34
698.33,697.84
697.84,698.48
698.17,697.34
698.48,697.34
697.34,698.22
698.22,697.86
698.4,697.86
697.86,698.48
698.48,698.95
698.5,698.95
698.13,698.95
698.39,698.95
698.95,698.52
699.005,698.52
698.52,698.17
698.17,697.32
697.32,698.11
697.75,698.43
697.63,698.11
698.11,697.41
697.41,697.93
697.93,697.6
697.88,697.41
697.6,698.26
697.78,698.26
697.41,698.26
697.59,698.26
698.26,699.0
698.04,698.43
698.43,699.0
698.51,699.0
699.0,699.74
698.72,699.25
699.25,699.0
699.0,698.56
698.98,698.56
698.56,699.22
699.22,699.74
699.19,699.4
699.4,698.73
699.41,699.74
699.25,699.74
699.74,699.33
699.67,699.33
699.33,699.55
699.473,698.73
699.29,698.73
699.55,698.73
698.73,699.4
698.84,699.4
699.4,698.73
699.05,698.05
698.73,698.97
698.97,699.56
699.56,698.93
699.5,698.93
698.93,699.49
699.49,699.01
699.2,698.05
699.19,698.81
699.01,698.05
698.81,698.05
698.7,699.32
698.769,699.32
698.91,698.05
698.05,698.875
698.875,697.5
699.0,698.43
698.88,699.32
698.99,699.32
698.77,699.21
699.05,699.44
699.21,698.43
699.32,698.43
699.44,698.43
698.43,697.5
698.43,697.5
697.5,697.99
697.99,697.54
697.98,697.54
697.54,697.91
697.91,697.33
698.22,697.6
697.6,697.1
697.33,697.831
697.65,697.1
697.61,697.1
697.51,697.1
697.1,697.831
697.43,697.831
697.831,697.45
697.98,697.45
697.45,696.75
698.0,696.86
697.83,696.86
697.97,696.86
697.73,696.86
696.86,696.5
696.75,696.23
696.82,696.5
696.7,696.23
697.03,696.5
696.5,695.63
696.7,696.23
696.74,696.23
696.23,696.67
696.13,695.33
696.22,695.33
696.67,695.63
695.63,695.82
695.65,696.08
696.08,695.33
695.65,696.08
696.08,695.33
695.33,695.87
695.49,695.87
695.5,695.87
695.5,695.87
695.5,695.87
695.87,695.19
695.19,696.09
695.12,696.09
695.12,696.09
695.34,696.09
695.25,696.09
696.09,695.28
695.62,695.16
695.63,695.16
695.28,694.94
695.16,695.82
694.94,695.23
695.23,695.82
694.95,695.82
694.95,695.82
695.0,695.82
695.82,696.67
696.67,697.26
696.37,697.26
697.26,696.47
697.53,696.88
696.88,697.48
697.48,696.56
697.67,697.14
697.69,697.14
697.14,696.56
696.56,697.345
697.345,696.64
696.97,696.47
696.96,696.44
696.82,695.92
696.64,697.08
696.63,697.08
696.47,697.08
697.08,696.83
696.83,696.44
696.44,695.92
695.92,696.7
695.975,696.7
696.34,696.7
696.025,696.7
696.7,695.82
697.18,696.34
697.19,696.34
696.945,697.14
697.14,696.34
696.34,695.82
695.82,694.05
695.47,694.05
694.05,693.03
694.06,693.03
694.688,693.57
694.42,693.57
693.57,692.41
693.03,692.41
692.95,692.41
693.31,692.41
692.41,693.25
693.25,692.41
693.33,692.41
692.41,693.35
693.35,692.935
693.25,691.75
692.935,691.75
692.96,691.75
693.29,692.73
692.73,691.75
692.71,691.75
691.75,692.64
692.64,691.71
693.02,691.71
693.15,691.71
692.8,691.71
692.95,691.71
691.71,692.65
692.65,691.7
691.7,692.69
691.6,692.19
692.19,690.62
692.29,690.62
692.69,691.85
692.2,690.62
691.85,690.62
690.62,691.34
690.63,690.0
690.25,691.0
690.8,690.0
690.3,691.34
690.39,691.0
690.0,690.8
690.03,690.8
690.8,689.94
689.94,691.0
691.0,690.06
690.06,690.78
690.44,691.34
690.08,691.34
690.78,691.87
690.64,691.34
690.5,691.34
690.08,691.34
690.33,691.34
690.25,691.34
691.34,690.43
691.18,689.63
691.87,690.92
690.92,691.8
691.8,691.08
691.87,691.08
691.08,691.67
690.88,691.32
691.19,690.43
691.32,690.43
691.67,690.43
691.3,690.43
690.43,689.63
690.43,689.63
689.63,690.09
690.09,690.83
689.9,690.83
690.14,690.83
690.83,690.05
690.05,690.76
690.76,690.12
690.76,690.12
690.77,690.12
690.87,690.12
690.12,690.74
690.74,689.85
690.74,689.85
689.85,690.51
689.52,690.51
689.45,690.51
689.63,690.51
690.51,689.22
689.22,690.18
690.18,688.99
689.59,690.82
688.99,689.81
688.83,689.81
688.75,689.81
689.81,689.12
689.75,689.12
689.12,689.64
689.07,690.14
689.1,690.14
689.4,690.14
689.1,690.14
689.21,690.14
690.14,690.82
689.87,690.82
690.82,691.76
690.72,691.76
691.76,691.12
691.7,691.12
691.12,690.13
690.87,690.13
690.13,690.84
689.82,690.84
690.35,690.95
690.84,690.28
690.28,690.95
690.95,691.69
691.21,691.69
691.69,691.08
691.08,691.66
691.66,691.1
691.89,691.54
691.54,690.92
691.1,691.68
691.68,690.92
691.63,691.22
691.455,691.79
691.79,691.22
691.77,691.22
691.56,690.92
691.22,690.57
690.92,691.8
690.67,691.5
690.57,691.5
691.5,692.55
691.8,692.55
692.55,691.64
692.35,691.64
691.64,692.4
692.4,693.4
692.7,693.4
692.71,693.4
693.4,692.735
693.4,692.52
692.95,692.0
693.0,692.52
692.735,692.0
692.75,692.0
692.52,692.0
692.0,692.4
691.77,692.4
692.4,692.93
692.43,692.93
692.25,692.93
692.93,692.14
692.14,693.0
693.0,692.35
692.62,692.0
692.73,692.24
692.46,693.05
692.35,693.05
692.53,693.05
692.56,692.24
692.24,692.66
692.33,693.05
692.66,693.05
692.4,693.05
693.05,692.23
692.89,692.23
692.23,692.0
692.0,691.16
692.0,692.55
692.55,691.68
692.32,691.68
691.68,692.23
692.23,691.61
691.61,690.83
692.05,691.16
691.74,690.83
691.92,691.48
691.77,691.16
691.48,690.83
691.16,692.02
691.67,690.83
691.66,690.83
691.22,692.02
690.83,691.22
691.22,692.02
692.02,692.9
692.61,691.79
692.16,692.9
692.74,692.22
692.22,691.79
692.28,692.62
692.62,692.13
692.49,691.79
692.55,692.13
692.13,692.58
692.43,691.79
691.79,692.23
691.81,692.23
692.23,691.98
692.11,692.41
692.23,691.98
692.22,691.98
691.98,692.41
691.99,692.41
692.135,692.41
692.12,692.41
692.41,691.93
691.93,692.44
692.44,692.77
692.48,692.77
692.46,692.77
692.58,692.9
692.77,692.51
692.9,692.51
692.95,692.51
692.94,692.51
692.86,692.51
692.94,692.51
692.51,692.22
692.36,692.73
692.73,692.22
692.22,692.65
692.65,692.24
692.24,692.65
692.25,692.54
692.22,692.54
692.54,692.82
692.65,692.88
692.55,692.82
692.575,692.82
692.82,692.65
692.74,692.54
692.65,692.8
692.8,692.54
692.88,692.54
692.54,692.735
692.735,692.36
692.95,692.47
692.47,695.25
692.56,695.25
692.36,695.25
695.25,692.55
698.54,694.0
698.34,694.0
694.0,698.28
698.28,697.58
695.9,697.58
697.58,698.03
698.03,697.5
697.5,699.53
699.53,702.01
702.01,701.35
701.35,699.26
700.36,698.45
701.0,699.26
700.36,698.45
699.26,698.45
698.45,696.02
699.92,698.39
698.39,697.25
699.4,698.35
698.9,698.35
698.35,699.19
698.14,699.19
699.19,698.0
699.41,698.64
698.64,699.49
699.49,698.45
699.48,698.45
699.03,698.0
699.11,698.0
698.45,698.97
698.97,698.0
699.0,698.0
698.59,697.25
698.0,696.02
698.38,697.25
697.25,696.02
696.02,697.43
697.29,696.05
696.96,696.05
696.05,697.43
696.35,697.43
695.86,697.43
695.86,697.43
697.43,696.5
696.5,695.82
696.49,695.82
696.46,695.82
695.82,696.5
696.5,695.5
695.5,696.19
696.19,694.0
694.0,694.99
694.99,694.08
694.685,695.79
694.08,695.05
694.65,695.79
695.05,695.79
695.05,695.79
695.79,695.1
695.1,693.26
695.1,693.68
695.72,694.875
695.68,694.875
695.56,694.875
695.51,694.26
694.875,694.26
694.26,695.49
694.89,695.49
695.49,694.46
695.85,694.46
695.265,694.46
694.46,695.3
695.3,694.485
694.95,695.63
695.63,694.0
695.3,694.0
694.485,693.68
694.81,694.0
694.0,693.26
693.68,692.87
693.26,694.26
693.0,693.99
693.99,692.87
693.76,692.87
693.92,692.87
692.87,694.26
694.26,694.99
694.99,696.1
694.25,695.23
694.35,695.23
695.23,694.62
694.62,696.1
694.9,696.1
696.1,695.17
695.39,694.0
695.17,694.0
694.0,693.0
693.5,693.0
693.0,694.005
693.35,694.005
694.005,693.07
693.53,694.69
693.98,693.07
693.07,693.88
693.07,693.88
693.11,693.88
693.66,694.94
693.49,694.69
693.8,694.69
694.0,694.94
693.74,695.61
694.69,693.5
694.94,693.5
695.01,694.21
695.11,695.45
695.34,694.4
695.45,694.4
695.34,694.4
694.4,695.34
695.34,694.03
695.34,694.21
694.21,695.26
695.26,694.3
694.3,695.01
695.01,694.03
694.03,693.5
694.03,693.5
693.5,694.49
693.9,695.61
694.49,693.59
693.59,694.67
694.67,693.565
694.46,693.91
694.45,693.91
694.2,693.565
694.32,693.565
693.91,694.63
693.565,694.28
694.28,695.61
694.63,695.61
695.61,696.38
696.0,696.7
696.0,696.7
696.38,695.7
695.7,696.38
696.38,697.4
695.7,696.7
695.8,696.7
695.8,696.29
696.15,696.7
696.0,696.7
696.29,696.7
696.09,696.7
696.09,696.7
696.7,696.36
696.36,696.82
696.82,697.4
696.98,696.55
696.825,696.55
697.0,697.62
696.55,697.09
697.09,697.62
697.07,697.62
697.4,697.08
697.08,697.36
697.19,696.35
697.36,696.35
696.88,697.36
697.0,697.36
697.12,697.62
697.36,697.02
697.18,697.62
697.02,697.62
697.62,696.99
697.6,697.28
697.51,696.99
697.67,697.41
697.41,696.35
697.28,696.89
696.99,696.35
696.89,696.35
696.35,696.85
696.85,696.0
697.0,696.0
696.84,696.0
696.84,696.0
697.1,696.0
696.89,696.0
696.0,695.43
695.63,697.38
695.43,696.7
695.89,696.7
695.89,696.7
696.7,697.68
696.435,697.38
696.7,697.38
697.38,698.12
697.49,698.12
697.33,698.12
697.68,698.12
698.12,698.7
698.7,698.15
698.15,698.7
698.7,699.455
698.7,699.12
699.0,699.455
699.12,698.49
698.72,699.2
699.2,698.49
699.36,698.49
699.455,698.49
698.49,699.69
699.69,700.99
700.0,697.8
700.0,700.52
700.2,700.99
700.34,700.99
700.0,700.52
700.18,700.0
700.27,699.92
700.0,700.52
699.92,700.2
700.2,700.99
700.52,701.44
700.496,701.44
700.35,700.99
700.32,700.99
700.07,700.99
700.99,700.17
701.44,700.52
700.52,701.11
700.59,701.32
701.11,700.64
700.64,701.0
700.72,701.0
701.0,700.17
700.17,700.22
700.22,701.32
700.8,701.5
701.32,700.77
701.12,700.77
701.21,700.77
701.21,700.67
701.22,700.77
701.15,700.77
701.33,701.0
701.34,700.77
701.0,701.5
701.02,701.5
701.21,700.67
701.04,700.77
701.01,700.77
701.0,701.5
701.07,701.5
701.08,701.14
701.14,699.9
701.14,700.77
700.77,701.5
700.89,701.5
701.5,700.67
701.71,701.37
701.37,700.67
701.15,699.9
700.67,699.39
700.717,699.39
700.96,699.9
701.54,699.9
701.2,699.9
701.25,699.9
701.2,699.9
701.19,699.9
701.21,699.9
701.5,699.9
701.35,699.9
699.9,698.74
699.39,700.48
700.48,699.49
699.49,700.55
699.99,700.55
700.0,699.278
700.55,699.81
700.5,699.81
699.81,699.278
700.21,699.278
699.86,699.278
699.69,699.278
699.94,699.278
699.278,698.74
699.31,698.74
699.42,698.74
699.42,698.74
699.42,698.74
699.3,698.74
699.26,698.34
698.74,697.8
698.91,698.34
699.04,698.34
698.34,697.8
698.57,697.8
697.8,697.19
697.19,697.94
697.19,697.4
697.1,697.4
697.31,697.94
697.4,697.94
697.94,697.12
697.12,697.84
697.84,697.11
698.24,697.11
697.99,697.11
697.11,695.88
695.88,695.37
696.14,695.62
695.99,695.37
696.16,695.37
695.62,695.1
695.37,696.44
695.1,695.63
695.0,696.44
695.31,696.44
695.01,695.63
694.81,695.33
695.33,696.44
695.63,694.81
696.44,695.32
695.81,694.81
695.79,694.81
695.99,695.32
695.95,695.32
695.32,694.5
695.32,694.5
695.51,694.81
694.81,695.59
695.13,694.317
694.5,695.29
695.29,694.66
694.66,695.59
695.59,694.68
694.68,693.74
695.33,694.317
694.45,693.74
694.51,693.74
694.317,693.74
693.74,694.18
693.73,694.65
694.18,695.35
694.65,695.35
695.35,694.68
694.68,695.36
695.05,694.58
694.68,695.15
695.15,694.58
694.58,695.29
694.285,694.76
694.25,695.29
694.76,694.3
694.3,695.29
694.76,695.29
695.29,696.0
695.36,696.0
696.0,696.5
696.5,695.89
696.5,695.89
696.17,696.77
696.34,696.77
696.77,696.29
697.0,696.29
696.29,696.73
696.33,694.48
696.73,696.01
696.01,694.48
695.89,694.48
694.48,695.11
695.11,696.024
696.024,694.91
696.19,696.71
696.65,696.231
696.66,696.36
696.71,696.09
696.36,695.69
696.78,696.16
696.231,695.69
696.42,695.69
696.28,695.69
696.16,694.91
696.09,694.91
695.69,694.91
694.91,694.08
694.54,694.9
694.9,694.5
694.5,694.08
694.75,694.08
694.08,693.36
694.41,694.02
694.5,694.08
694.08,693.36
694.08,693.36
694.08,693.36
694.08,693.36
694.02,693.36
694.2,693.36
693.36,692.13
693.7,692.87
692.87,693.62
693.62,692.13
692.13,690.88
692.17,691.89
691.89,691.56
691.56,692.16
691.565,692.16
692.16,690.88
691.89,690.88
692.2,690.88
690.88,691.54
690.98,691.93
690.61,691.09
691.09,691.93
690.81,691.54
691.0,691.54
691.54,692.28
691.93,692.59
692.05,692.59
692.05,692.59
692.28,691.3
692.59,691.3
692.0,692.7
692.7,692.0
692.35,691.3
692.0,691.3
692.02,691.3
692.15,691.3
691.3,692.01
691.43,692.01
692.01,691.3
692.19,691.3
691.3,691.98
691.39,691.98
691.75,691.16
691.75,691.16
691.16,691.98
691.5,691.98
691.98,691.47
692.0,691.47
691.65,692.33
692.01,691.0
692.33,691.47
692.14,691.47
691.47,690.5
691.95,691.0
691.0,691.11
691.11,692.15
690.5,691.03
690.5,690.73
690.73,691.28
690.45,691.03
690.74,691.28
691.03,692.15
691.28,692.15
692.15,692.756
691.86,692.756
692.756,692.01
692.01,692.96
692.23,692.96
692.96,692.31
692.31,691.81
691.81,692.91
692.91,692.48
692.9,691.92
692.48,692.75
692.37,691.92
691.92,692.55
692.36,691.71
692.24,691.71
691.71,692.37
691.78,692.37
692.21,692.55
692.37,691.96
691.96,692.55
692.55,693.05
692.67,693.05
692.62,693.05
692.85,692.14
693.05,692.14
692.14,692.95
692.95,692.5
692.5,691.58
692.75,692.14
692.14,693.08
691.58,692.345
691.67,692.345
692.02,693.08
692.345,693.08
692.345,692.34
692.34,693.08
693.08,692.55
692.55,691.76
692.77,691.76
692.68,691.76
692.65,691.76
692.785,691.76
692.77,691.76
693.0,691.76
692.98,691.76
691.76,691.34
691.51,690.29
691.44,690.29
691.4,691.09
691.34,691.61
691.61,691.16
691.16,690.29
691.2,690.29
691.09,690.29
691.14,690.29
691.04,690.29
690.29,690.66
690.66,690.0
690.0,689.48
690.0,690.0
690.0,689.48
690.0,690.27
690.27,689.48
689.83,690.325
690.325,689.48
690.3,689.48
690.3,690.22
690.22,689.48
689.48,688.88
689.98,689.34
689.34,688.88
689.13,689.82
688.88,689.36
689.15,688.88
688.88,689.36
688.99,689.36
689.36,688.41
688.84,689.82
689.82,688.41
689.37,688.41
688.41,689.24
688.42,689.0
688.42,689.0
688.5,689.0
688.43,688.12
688.14,689.0
688.55,688.12
688.6,688.12
688.12,689.0
689.0,689.8
689.24,689.8
688.96,689.8
689.39,690.59
689.2,689.8
689.8,689.52
689.52,690.59
689.52,689.77
689.55,690.59
689.77,690.59
689.423,690.59
690.59,690.97
690.59,690.46
690.46,690.77
690.77,691.39
690.97,691.39
690.81,691.39
690.83,691.39
691.39,692.2
691.0,691.605
691.605,692.2
691.39,692.2
691.51,692.2
692.2,692.77
692.55,693.75
692.5,692.14
692.5,693.0
692.14,692.45
692.45,692.77
692.77,693.75
693.0,693.75
693.75,693.23
693.41,693.87
693.23,693.87
693.21,693.87
693.55,693.99
693.32,693.87
693.87,694.4
693.86,694.4
693.99,694.4
694.25,693.78
694.11,694.54
694.08,693.78
693.96,694.4
693.78,694.4
694.4,693.79
693.79,694.21
694.21,694.54
694.54,693.53
694.41,693.53
694.315,693.53
694.26,693.53
694.26,693.53
694.26,693.53
693.53,693.9
693.9,694.67
694.17,693.63
694.18,693.63
693.63,694.21
694.21,693.61
693.61,694.2
694.2,694.67
694.67,693.47
694.58,693.47
694.38,693.47
693.47,694.0
694.0,694.69
693.9,694.69
694.69,695.46
695.0,695.46
695.0,695.46
695.46,694.77
694.77,695.58
694.58,695.58
694.69,695.58
694.999,695.58
695.58,695.03
695.29,694.6
695.03,694.6
694.6,695.0
694.67,695.41
695.0,694.61
695.0,694.61
694.86,695.41
694.86,694.61
694.61,695.41
694.915,695.41
695.06,695.41
695.41,695.05
695.05,695.7
695.7,695.21
695.7,695.21
695.56,695.21
695.55,695.21
695.21,694.55
695.05,694.55
694.55,694.56
694.64,694.31
694.51,695.21
694.82,694.48
694.81,694.4
694.48,695.21
694.45,695.21
694.69,694.47
694.47,695.21
694.49,695.21
694.4,695.21
694.31,695.21
694.56,695.21
695.21,694.93
694.93,695.47
695.0,695.47
695.1,695.47
695.47,695.72
695.54,695.85
695.72,695.11
695.85,695.44
695.44,695.85
695.655,695.11
695.85,695.51
695.51,695.73
695.73,695.11
695.11,695.86
695.86,694.88
695.73,695.24
695.24,695.99
694.88,695.76
695.08,695.76
694.9,695.76
695.76,696.29
695.78,696.56
695.99,696.56
696.03,696.56
696.29,695.81
696.02,696.56
695.81,696.56
696.56,696.07
696.07,695.84
695.84,696.26
696.26,696.71
696.04,696.48
695.93,696.48
696.18,696.71
696.29,696.63
696.3,696.07
696.07,696.5
696.48,696.96
696.5,696.11
696.11,696.63
696.63,696.4
696.71,696.4
696.4,696.74
696.39,696.74
696.74,696.38
696.96,696.73
696.96,696.67
696.73,696.38
696.67,696.38
696.73,696.38
696.73,696.38
696.73,696.38
696.665,696.38
696.38,696.03
696.34,696.665
696.665,696.1
696.41,696.1
696.1,695.3
696.03,695.3
696.0,695.67
696.104,695.67
695.67,695.3
695.3,694.87
695.45,695.13
695.13,695.8
694.87,695.49
695.02,695.49
695.04,695.22
694.99,695.49
695.22,695.8
695.49,696.49
695.8,696.49
696.49,695.53
695.53,696.3
695.91,695.43
695.43,696.3
695.5,696.3
696.3,695.73
695.73,696.8
696.3,695.95
695.95,695.64
695.93,695.64
695.64,696.36
696.36,695.47
695.91,695.47
695.47,695.9
695.3,695.9
695.54,696.205
695.55,696.205
695.9,695.52
695.52,696.205
695.58,696.205
695.695,696.205
695.81,696.36
696.205,696.8
696.18,696.36
696.36,696.8
696.8,696.27
696.27,696.84
696.57,697.07
696.59,697.07
696.62,696.2
696.31,696.84
696.84,696.47
696.55,696.2
696.59,696.2
696.6,697.07
696.2,696.5
696.5,697.0
696.41,697.0
696.52,696.9
696.9,696.37
697.0,696.63
696.99,696.63
697.0,696.63
696.63,696.96
696.37,696.96
696.96,696.19
696.95,696.47
697.07,696.56
696.77,696.56
696.9,696.56
696.56,696.19
696.76,696.47
696.47,696.815
696.19,696.815
696.46,696.815
696.315,696.815
696.36,696.815
696.24,696.815
696.47,696.815
696.815,697.74
697.05,696.63
696.83,697.25
696.63,697.13
696.825,697.13
696.82,697.25
697.0,697.74
697.13,696.85
697.06,697.74
697.015,697.74
696.85,697.25
697.25,696.89
697.19,696.89
696.89,697.19
696.992,697.74
697.19,697.74
697.18,697.74
697.12,697.74
697.74,698.37
697.96,698.37
697.96,697.96
697.96,697.96
697.96,697.96
697.96,698.37
698.37,697.54
697.54,698.25
697.78,698.6
697.78,698.25
698.25,698.6
698.24,698.6
698.32,698.0
698.3,698.0
698.34,698.0
698.0,698.29
698.29,698.04
698.04,698.6
698.6,698.27
698.27,699.0
699.0,699.54
699.0,698.87
698.87,699.35
699.35,698.87
699.27,699.54
699.4,698.87
699.54,698.87
698.87,698.46
698.6,698.98
698.98,698.46
698.9,698.46
698.46,698.95
698.34,698.95
698.4,698.95
698.609,698.07
698.38,698.95
698.53,698.95
698.51,698.95
698.95,698.5
698.5,698.07
698.4,698.785
698.07,698.48
698.119,698.62
698.05,698.36
698.05,698.36
698.05,698.36
698.29,698.785
698.36,698.785
698.345,698.785
698.14,698.48
698.48,698.785
698.55,698.35
698.62,698.35
698.35,698.785
698.785,698.43
698.43,698.85
698.51,699.26
698.85,698.51
698.51,698.81
698.53,698.83
698.81,699.26
698.83,699.8
699.26,698.81
698.81,699.8
698.87,699.8
699.8,700.63
700.0,700.63
700.0,699.99
700.0,700.18
699.99,700.07
700.0,700.07
700.07,700.63
699.96,700.27
700.18,700.63
700.27,700.63
700.44,700.63
700.63,700.94
700.94,700.62
700.99,700.62
700.72,700.12
700.62,700.12
700.12,700.62
699.88,700.29
699.93,700.29
699.99,700.29
700.09,700.54
